date,open,high,low,close,volume,is_up,macd_fast_blue,macd_slow_red,macd_signal-hist
2024-06-12 11:28:00,50367.00,50377.80,50320.00,50362.00,480.00,False,-22.67,-19.11,-3.56
2024-06-12 11:28:00,50362.00,50377.80,50320.00,50357.00,480.00,False,-23.46,-19.98,-3.48
2024-06-12 11:28:00,50357.00,50377.80,50320.00,50352.00,480.00,False,-24.22,-20.83,-3.39
2024-06-12 11:28:00,50352.00,50377.80,50320.00,50347.00,480.00,False,-24.93,-21.65,-3.28
2024-06-12 11:28:00,50347.00,50377.80,50320.00,50342.00,480.00,False,-25.61,-22.44,-3.17
2024-06-12 11:29:00,50342.00,50350.00,50321.80,50337.00,960.00,False,-26.24,-23.2,-3.04
2024-06-12 11:30:00,50337.00,50339.70,50282.05,50332.00,186.00,False,-26.84,-23.93,-2.91
2024-06-12 11:30:00,50332.00,50339.70,50282.05,50327.00,186.00,False,-27.4,-24.62,-2.78
2024-06-12 11:30:00,50327.00,50339.70,50282.05,50322.00,186.00,False,-27.93,-25.28,-2.64
2024-06-12 11:30:00,50322.00,50339.70,50282.05,50317.00,186.00,False,-28.42,-25.91,-2.51
2024-06-12 11:30:00,50317.00,50339.70,50282.05,50312.00,186.00,False,-28.88,-26.51,-2.38
2024-06-12 11:30:00,50312.00,50339.70,50282.05,50307.00,186.00,False,-29.31,-27.07,-2.25
2024-06-12 11:30:00,50307.00,50339.70,50282.05,50302.00,186.00,False,-29.72,-27.6,-2.12
2024-06-12 11:30:00,50302.00,50339.70,50282.05,50297.00,186.00,False,-30.09,-28.1,-2.0
2024-06-12 11:30:00,50297.00,50339.70,50282.05,50292.00,186.00,False,-30.44,-28.57,-1.88
2024-06-12 11:30:00,50292.00,50339.70,50282.05,50287.00,186.00,False,-30.77,-29.01,-1.76
2024-06-12 11:31:00,50292.00,50316.75,50282.00,50297.00,251.25,True,-29.88,-29.18,-0.7
2024-06-12 11:31:00,50297.00,50316.75,50282.00,50302.00,251.25,True,-28.44,-29.03,0.59
2024-06-12 11:31:00,50302.00,50316.75,50282.00,50307.00,251.25,True,-26.59,-28.54,1.96
2024-06-12 11:31:00,50307.00,50316.75,50282.00,50312.00,251.25,True,-24.43,-27.72,3.29
2024-06-12 11:32:00,50312.00,50333.90,50321.00,50317.00,495.00,True,-22.07,-26.59,4.52
2024-06-12 11:33:00,50317.00,50341.95,50312.70,50322.00,127.50,True,-19.57,-25.19,5.62
2024-06-12 11:33:00,50322.00,50341.95,50312.70,50327.00,127.50,True,-16.99,-23.55,6.56
2024-06-12 11:33:00,50327.00,50341.95,50312.70,50332.00,127.50,True,-14.37,-21.71,7.34
2024-06-12 11:33:00,50332.00,50341.95,50312.70,50337.00,127.50,True,-11.76,-19.72,7.96
2024-06-12 11:37:00,50332.00,50351.10,50315.00,50327.00,885.00,False,-10.38,-17.85,7.47
2024-06-12 11:37:00,50327.00,50351.10,50315.00,50322.00,885.00,False,-9.58,-16.2,6.62
2024-06-12 11:37:00,50322.00,50351.10,50315.00,50317.00,885.00,False,-9.24,-14.81,5.57
2024-06-12 11:40:00,50317.00,50323.95,50284.95,50312.00,1125.00,False,-9.27,-13.7,4.43
2024-06-12 11:40:00,50312.00,50323.95,50284.95,50307.00,1125.00,False,-9.58,-12.87,3.29
2024-06-12 11:42:00,50312.00,50330.00,50302.10,50317.00,95.00,True,-8.92,-12.08,3.16
2024-06-12 11:42:00,50317.00,50330.00,50302.10,50322.00,95.00,True,-7.9,-11.25,3.34
2024-06-12 11:42:00,50322.00,50330.00,50302.10,50327.00,95.00,True,-6.62,-10.32,3.7
2024-06-12 11:43:00,50327.00,50350.35,50335.50,50332.00,22.50,True,-5.13,-9.28,4.15
2024-06-12 11:43:00,50332.00,50350.35,50335.50,50337.00,22.50,True,-3.52,-8.13,4.61
2024-06-12 11:43:00,50337.00,50350.35,50335.50,50342.00,22.50,True,-1.81,-6.87,5.06
2024-06-12 11:43:00,50342.00,50350.35,50335.50,50347.00,22.50,True,-0.05,-5.5,5.45
2024-06-12 11:46:00,50347.00,50365.00,50338.55,50352.00,187.50,True,1.72,-4.06,5.78
2024-06-12 11:46:00,50352.00,50365.00,50338.55,50357.00,187.50,True,3.49,-2.55,6.04
2024-06-12 11:47:00,50357.00,50370.00,50360.00,50362.00,330.00,True,5.24,-0.99,6.23
2024-06-12 11:49:00,50357.00,50365.00,50350.00,50352.00,525.00,False,5.75,0.36,5.39
2024-06-12 11:51:00,50352.00,50360.00,50340.95,50347.00,225.00,False,5.69,1.42,4.26
2024-06-12 11:52:00,50352.00,50370.00,50341.85,50357.00,67.50,True,6.37,2.41,3.96
2024-06-12 11:52:00,50357.00,50370.00,50341.85,50362.00,67.50,True,7.23,3.38,3.85
2024-06-12 11:53:00,50362.00,50378.30,50367.00,50367.00,105.00,True,8.22,4.35,3.88
2024-06-12 11:55:00,50367.00,50373.00,50362.95,50372.00,1095.00,True,9.3,5.34,3.97
2024-06-12 11:56:00,50367.00,50371.80,50361.70,50362.00,45.00,False,9.25,6.12,3.13
2024-06-12 11:58:00,50367.00,50394.05,50364.90,50372.00,54.00,True,9.89,6.87,3.02
2024-06-12 11:58:00,50372.00,50394.05,50364.90,50377.00,54.00,True,10.69,7.64,3.05
2024-06-12 11:58:00,50377.00,50394.05,50364.90,50382.00,54.00,True,11.59,8.43,3.16
2024-06-12 11:58:00,50382.00,50394.05,50364.90,50387.00,54.00,True,12.56,9.25,3.31
2024-06-12 11:58:00,50387.00,50394.05,50364.90,50392.00,54.00,True,13.58,10.12,3.46
2024-06-12 12:00:00,50387.00,50399.00,50371.00,50382.00,85.00,False,13.42,10.78,2.64
2024-06-12 12:00:00,50382.00,50399.00,50371.00,50377.00,85.00,False,12.75,11.17,1.57
2024-06-12 12:00:00,50377.00,50399.00,50371.00,50372.00,85.00,False,11.67,11.27,0.4
2024-06-12 12:02:00,50372.00,50384.65,50358.80,50367.00,105.00,False,10.3,11.08,-0.78
2024-06-12 12:02:00,50367.00,50384.65,50358.80,50362.00,105.00,False,8.71,10.6,-1.89
2024-06-12 12:06:00,50362.00,50365.95,50348.30,50357.00,735.00,False,6.97,9.88,-2.91
2024-06-12 12:08:00,50357.00,50356.50,50324.00,50352.00,170.00,False,5.12,8.93,-3.8
2024-06-12 12:08:00,50352.00,50356.50,50324.00,50347.00,170.00,False,3.22,7.78,-4.57
2024-06-12 12:08:00,50347.00,50356.50,50324.00,50342.00,170.00,False,1.29,6.49,-5.19
2024-06-12 12:08:00,50342.00,50356.50,50324.00,50337.00,170.00,False,-0.63,5.06,-5.69
2024-06-12 12:08:00,50337.00,50356.50,50324.00,50332.00,170.00,False,-2.53,3.54,-6.07
2024-06-12 12:08:00,50332.00,50356.50,50324.00,50327.00,170.00,False,-4.39,1.96,-6.34
2024-06-12 12:09:00,50327.00,50320.00,50298.90,50322.00,180.00,False,-6.19,0.33,-6.52
2024-06-12 12:09:00,50322.00,50320.00,50298.90,50317.00,180.00,False,-7.93,-1.32,-6.61
2024-06-12 12:09:00,50317.00,50320.00,50298.90,50312.00,180.00,False,-9.61,-2.98,-6.63
2024-06-12 12:09:00,50312.00,50320.00,50298.90,50307.00,180.00,False,-11.21,-4.63,-6.58
2024-06-12 12:11:00,50307.00,50314.95,50282.25,50302.00,637.50,False,-12.73,-6.25,-6.48
2024-06-12 12:11:00,50302.00,50314.95,50282.25,50297.00,637.50,False,-14.18,-7.83,-6.35
2024-06-12 12:13:00,50302.00,50314.85,50290.00,50307.00,210.00,True,-14.35,-9.14,-5.22
2024-06-12 12:13:00,50307.00,50314.85,50290.00,50312.00,210.00,True,-13.93,-10.1,-3.83
2024-06-12 12:15:00,50312.00,50328.00,50314.75,50317.00,20.00,True,-13.04,-10.68,-2.35
2024-06-12 12:15:00,50317.00,50328.00,50314.75,50322.00,20.00,True,-11.79,-10.91,-0.89
2024-06-12 12:15:00,50322.00,50328.00,50314.75,50327.00,20.00,True,-10.28,-10.78,0.5
2024-06-12 12:16:00,50322.00,50328.00,50315.80,50317.00,345.00,False,-9.78,-10.58,0.8
2024-06-12 12:17:00,50317.00,50310.05,50300.00,50312.00,80.00,False,-9.68,-10.4,0.72
2024-06-12 12:17:00,50312.00,50310.05,50300.00,50307.00,80.00,False,-9.88,-10.3,0.41
2024-06-12 12:17:00,50307.00,50310.05,50300.00,50302.00,80.00,False,-10.33,-10.3,-0.03
2024-06-12 12:18:00,50307.00,50328.00,50314.70,50312.00,56.25,True,-9.77,-10.2,0.43
2024-06-12 12:18:00,50312.00,50328.00,50314.70,50317.00,56.25,True,-8.81,-9.92,1.11
2024-06-12 12:18:00,50317.00,50328.00,50314.70,50322.00,56.25,True,-7.57,-9.45,1.88
2024-06-12 12:18:00,50322.00,50328.00,50314.70,50327.00,56.25,True,-6.11,-8.78,2.67
2024-06-12 12:23:00,50322.00,50334.50,50304.95,50317.00,360.00,False,-5.69,-8.16,2.47
2024-06-12 12:23:00,50317.00,50334.50,50304.95,50312.00,360.00,False,-5.7,-7.67,1.97
2024-06-12 12:24:00,50312.00,50311.50,50289.70,50307.00,140.00,False,-6.04,-7.34,1.31
2024-06-12 12:24:00,50307.00,50311.50,50289.70,50302.00,140.00,False,-6.63,-7.2,0.57
2024-06-12 12:24:00,50302.00,50311.50,50289.70,50297.00,140.00,False,-7.42,-7.25,-0.18
2024-06-12 12:25:00,50297.00,50303.70,50285.15,50292.00,90.00,False,-8.36,-7.47,-0.89
2024-06-12 12:25:00,50292.00,50303.70,50285.15,50287.00,90.00,False,-9.39,-7.85,-1.54
2024-06-12 12:26:00,50292.00,50314.45,50296.25,50297.00,405.00,True,-9.3,-8.14,-1.16
2024-06-12 12:27:00,50297.00,50319.85,50314.85,50302.00,35.00,True,-8.72,-8.26,-0.46
2024-06-12 12:27:00,50302.00,50319.85,50314.85,50307.00,35.00,True,-7.77,-8.16,0.39
2024-06-12 12:27:00,50307.00,50319.85,50314.85,50312.00,35.00,True,-6.54,-7.84,1.3
2024-06-12 12:28:00,50312.00,50325.40,50320.00,50317.00,75.00,True,-5.1,-7.29,2.19
2024-06-12 12:29:00,50312.00,50314.60,50295.85,50307.00,175.00,False,-4.71,-6.77,2.06
2024-06-12 12:29:00,50307.00,50314.60,50295.85,50302.00,175.00,False,-4.75,-6.37,1.62
2024-06-12 12:29:00,50302.00,50314.60,50295.85,50297.00,175.00,False,-5.13,-6.12,0.99
2024-06-12 12:33:00,50297.00,50318.10,50275.00,50292.00,270.00,False,-5.76,-6.05,0.29
2024-06-12 12:33:00,50292.00,50318.10,50275.00,50287.00,270.00,False,-6.59,-6.16,-0.44
2024-06-12 12:33:00,50287.00,50318.10,50275.00,50282.00,270.00,False,-7.57,-6.44,-1.13
2024-06-12 12:33:00,50282.00,50318.10,50275.00,50277.00,270.00,False,-8.65,-6.88,-1.76
2024-06-12 12:34:00,50282.00,50289.20,50261.80,50287.00,465.00,True,-8.59,-7.22,-1.37
2024-06-12 12:35:00,50287.00,50302.45,50280.35,50292.00,255.00,True,-8.06,-7.39,-0.67
2024-06-12 12:36:00,50287.00,50283.20,50280.85,50282.00,45.00,False,-8.34,-7.58,-0.76
2024-06-12 12:37:00,50282.00,50282.00,50248.05,50277.00,393.75,False,-8.87,-7.84,-1.03
2024-06-12 12:37:00,50277.00,50282.00,50248.05,50272.00,393.75,False,-9.58,-8.19,-1.39
2024-06-12 12:37:00,50272.00,50282.00,50248.05,50267.00,393.75,False,-10.42,-8.63,-1.79
2024-06-12 12:37:00,50267.00,50282.00,50248.05,50262.00,393.75,False,-11.37,-9.18,-2.19
2024-06-12 12:38:00,50267.00,50290.75,50269.80,50272.00,123.75,True,-11.18,-9.58,-1.6
2024-06-12 12:38:00,50272.00,50290.75,50269.80,50277.00,123.75,True,-10.5,-9.76,-0.74
2024-06-12 12:38:00,50277.00,50290.75,50269.80,50282.00,123.75,True,-9.46,-9.7,0.25
2024-06-12 12:38:00,50282.00,50290.75,50269.80,50287.00,123.75,True,-8.13,-9.39,1.26
2024-06-12 12:42:00,50282.00,50295.30,50274.00,50277.00,555.00,False,-7.8,-9.07,1.27
2024-06-12 12:46:00,50277.00,50279.95,50267.40,50272.00,1380.00,False,-7.84,-8.82,0.98
2024-06-12 12:47:00,50277.00,50293.70,50274.00,50282.00,225.00,True,-7.0,-8.46,1.46
2024-06-12 12:49:00,50277.00,50283.70,50265.00,50272.00,202.50,False,-7.05,-8.18,1.13
2024-06-12 12:49:00,50272.00,50283.70,50265.00,50267.00,202.50,False,-7.41,-8.02,0.62
2024-06-12 12:50:00,50267.00,50267.95,50210.00,50262.00,289.50,False,-8.0,-8.02,0.02
2024-06-12 12:50:00,50262.00,50267.95,50210.00,50257.00,289.50,False,-8.78,-8.17,-0.61
2024-06-12 12:50:00,50257.00,50267.95,50210.00,50252.00,289.50,False,-9.68,-8.47,-1.21
2024-06-12 12:50:00,50252.00,50267.95,50210.00,50247.00,289.50,False,-10.68,-8.92,-1.77
2024-06-12 12:50:00,50247.00,50267.95,50210.00,50242.00,289.50,False,-11.74,-9.48,-2.26
2024-06-12 12:50:00,50242.00,50267.95,50210.00,50237.00,289.50,False,-12.84,-10.15,-2.68
2024-06-12 12:50:00,50237.00,50267.95,50210.00,50232.00,289.50,False,-13.95,-10.91,-3.04
2024-06-12 12:50:00,50232.00,50267.95,50210.00,50227.00,289.50,False,-15.06,-11.74,-3.32
2024-06-12 12:50:00,50227.00,50267.95,50210.00,50222.00,289.50,False,-16.15,-12.62,-3.53
2024-06-12 12:50:00,50222.00,50267.95,50210.00,50217.00,289.50,False,-17.23,-13.54,-3.68
2024-06-12 12:52:00,50222.00,50233.95,50200.05,50227.00,1650.00,True,-17.08,-14.25,-2.83
2024-06-12 12:53:00,50222.00,50241.85,50216.30,50217.00,795.00,False,-17.56,-14.91,-2.65
2024-06-12 12:54:00,50222.00,50230.05,50220.00,50227.00,255.00,True,-16.94,-15.32,-1.62
2024-06-12 12:56:00,50227.00,50235.90,50210.05,50232.00,285.00,True,-15.86,-15.43,-0.44
2024-06-12 12:59:00,50232.00,50250.00,50224.60,50237.00,320.00,True,-14.44,-15.23,0.79
2024-06-12 12:59:00,50237.00,50250.00,50224.60,50242.00,320.00,True,-12.76,-14.74,1.97
2024-06-12 12:59:00,50242.00,50250.00,50224.60,50247.00,320.00,True,-10.9,-13.97,3.07
2024-06-12 13:00:00,50247.00,50284.85,50255.75,50252.00,180.00,True,-8.92,-12.96,4.04
2024-06-12 13:00:00,50252.00,50284.85,50255.75,50257.00,180.00,True,-6.87,-11.74,4.87
2024-06-12 13:00:00,50257.00,50284.85,50255.75,50262.00,180.00,True,-4.79,-10.35,5.56
2024-06-12 13:00:00,50262.00,50284.85,50255.75,50267.00,180.00,True,-2.7,-8.82,6.12
2024-06-12 13:00:00,50267.00,50284.85,50255.75,50272.00,180.00,True,-0.63,-7.18,6.55
2024-06-12 13:00:00,50272.00,50284.85,50255.75,50277.00,180.00,True,1.39,-5.47,6.86
2024-06-12 13:03:00,50277.00,50295.60,50271.00,50282.00,640.00,True,3.36,-3.7,7.06
2024-06-12 13:03:00,50282.00,50295.60,50271.00,50287.00,640.00,True,5.26,-1.91,7.17
2024-06-12 13:03:00,50287.00,50295.60,50271.00,50292.00,640.00,True,7.09,-0.11,7.2
2024-06-12 13:05:00,50292.00,50313.90,50285.80,50297.00,577.50,True,8.84,1.68,7.16
2024-06-12 13:05:00,50297.00,50313.90,50285.80,50302.00,577.50,True,10.51,3.45,7.07
2024-06-12 13:08:00,50297.00,50306.00,50278.10,50292.00,415.00,False,10.9,4.94,5.97
2024-06-12 13:08:00,50292.00,50306.00,50278.10,50287.00,415.00,False,10.69,6.09,4.6
2024-06-12 13:08:00,50287.00,50306.00,50278.10,50282.00,415.00,False,10.0,6.87,3.13
2024-06-12 13:10:00,50282.00,50283.20,50270.00,50277.00,1275.00,False,8.94,7.28,1.66
2024-06-12 13:15:00,50277.00,50289.05,50261.00,50272.00,277.50,False,7.62,7.35,0.27
2024-06-12 13:15:00,50272.00,50289.05,50261.00,50267.00,277.50,False,6.09,7.1,-1.01
2024-06-12 13:16:00,50267.00,50262.10,50257.95,50262.00,150.00,False,4.43,6.56,-2.14
2024-06-12 13:18:00,50267.00,50281.95,50256.30,50272.00,112.50,True,3.87,6.03,-2.15
2024-06-12 13:18:00,50272.00,50281.95,50256.30,50277.00,112.50,True,3.79,5.58,-1.79
2024-06-12 13:19:00,50272.00,50281.65,50251.00,50267.00,251.25,False,2.89,5.04,-2.15
2024-06-12 13:19:00,50267.00,50281.65,50251.00,50262.00,251.25,False,1.75,4.38,-2.63
2024-06-12 13:19:00,50262.00,50281.65,50251.00,50257.00,251.25,False,0.44,3.59,-3.16
2024-06-12 13:19:00,50257.00,50281.65,50251.00,50252.00,251.25,False,-1.0,2.68,-3.67
2024-06-12 13:20:00,50252.00,50255.85,50240.00,50247.00,360.00,False,-2.5,1.64,-4.14
2024-06-12 13:20:00,50247.00,50255.85,50240.00,50242.00,360.00,False,-4.06,0.5,-4.56
2024-06-12 13:22:00,50247.00,50255.05,50240.15,50252.00,615.00,True,-4.43,-0.49,-3.94
2024-06-12 13:25:00,50247.00,50258.50,50242.00,50242.00,885.00,False,-5.47,-1.48,-3.99
2024-06-12 13:27:00,50242.00,50246.25,50231.00,50237.00,600.00,False,-6.62,-2.51,-4.11
2024-06-12 13:28:00,50237.00,50235.00,50221.05,50232.00,110.00,False,-7.84,-3.58,-4.27
2024-06-12 13:28:00,50232.00,50235.00,50221.05,50227.00,110.00,False,-9.11,-4.68,-4.43
2024-06-12 13:28:00,50227.00,50235.00,50221.05,50222.00,110.00,False,-10.4,-5.83,-4.58
2024-06-12 13:31:00,50227.00,50240.50,50211.15,50232.00,645.00,True,-10.5,-6.76,-3.74
2024-06-12 13:31:00,50232.00,50240.50,50211.15,50237.00,645.00,True,-10.05,-7.42,-2.63
2024-06-12 13:32:00,50237.00,50263.95,50248.35,50242.00,86.25,True,-9.19,-7.77,-1.42
2024-06-12 13:32:00,50242.00,50263.95,50248.35,50247.00,86.25,True,-8.01,-7.82,-0.19
2024-06-12 13:32:00,50247.00,50263.95,50248.35,50252.00,86.25,True,-6.6,-7.58,0.98
2024-06-12 13:32:00,50252.00,50263.95,50248.35,50257.00,86.25,True,-5.02,-7.06,2.05
2024-06-12 13:33:00,50257.00,50295.00,50273.45,50262.00,77.50,True,-3.32,-6.32,3.0
2024-06-12 13:33:00,50262.00,50295.00,50273.45,50267.00,77.50,True,-1.56,-5.36,3.81
2024-06-12 13:33:00,50267.00,50295.00,50273.45,50272.00,77.50,True,0.24,-4.24,4.49
2024-06-12 13:33:00,50272.00,50295.00,50273.45,50277.00,77.50,True,2.05,-2.98,5.03
2024-06-12 13:33:00,50277.00,50295.00,50273.45,50282.00,77.50,True,3.84,-1.62,5.46
2024-06-12 13:33:00,50282.00,50295.00,50273.45,50287.00,77.50,True,5.6,-0.18,5.77
2024-06-12 13:34:00,50282.00,50285.00,50271.00,50277.00,82.50,False,6.11,1.08,5.03
2024-06-12 13:34:00,50277.00,50285.00,50271.00,50272.00,82.50,False,6.05,2.08,3.97
2024-06-12 13:35:00,50277.00,50285.00,50279.75,50282.00,90.00,True,6.73,3.01,3.72
2024-06-12 13:38:00,50282.00,50297.95,50280.80,50287.00,145.00,True,7.58,3.92,3.66
2024-06-12 13:38:00,50287.00,50297.95,50280.80,50292.00,145.00,True,8.56,4.85,3.71
2024-06-12 13:38:00,50292.00,50297.95,50280.80,50297.00,145.00,True,9.63,5.81,3.83
2024-06-12 13:40:00,50292.00,50298.30,50284.45,50287.00,450.00,False,9.56,6.56,3.01
2024-06-12 13:41:00,50287.00,50290.20,50270.55,50282.00,55.00,False,9.0,7.05,1.96
2024-06-12 13:41:00,50282.00,50290.20,50270.55,50277.00,55.00,False,8.06,7.25,0.81
2024-06-12 13:41:00,50277.00,50290.20,50270.55,50272.00,55.00,False,6.83,7.16,-0.33
2024-06-12 13:43:00,50272.00,50284.85,50258.20,50267.00,150.00,False,5.39,6.81,-1.42
2024-06-12 13:43:00,50267.00,50284.85,50258.20,50262.00,150.00,False,3.8,6.21,-2.41
2024-06-12 13:46:00,50262.00,50266.95,50246.70,50257.00,292.50,False,2.12,5.39,-3.27
2024-06-12 13:46:00,50257.00,50266.95,50246.70,50252.00,292.50,False,0.37,4.39,-4.01
2024-06-12 13:48:00,50252.00,50262.45,50244.00,50247.00,180.00,False,-1.4,3.23,-4.63
2024-06-12 13:49:00,50247.00,50244.00,50221.50,50242.00,145.00,False,-3.17,1.95,-5.12
2024-06-12 13:49:00,50242.00,50244.00,50221.50,50237.00,145.00,False,-4.92,0.58,-5.49
2024-06-12 13:49:00,50237.00,50244.00,50221.50,50232.00,145.00,False,-6.63,-0.86,-5.76
2024-06-12 13:50:00,50232.00,50221.05,50183.60,50227.00,271.67,False,-8.29,-2.35,-5.94
2024-06-12 13:50:00,50227.00,50221.05,50183.60,50222.00,271.67,False,-9.9,-3.86,-6.04
2024-06-12 13:50:00,50222.00,50221.05,50183.60,50217.00,271.67,False,-11.45,-5.38,-6.07
2024-06-12 13:50:00,50217.00,50221.05,50183.60,50212.00,271.67,False,-12.93,-6.89,-6.04
2024-06-12 13:50:00,50212.00,50221.05,50183.60,50207.00,271.67,False,-14.34,-8.38,-5.96
2024-06-12 13:50:00,50207.00,50221.05,50183.60,50202.00,271.67,False,-15.68,-9.84,-5.84
2024-06-12 13:50:00,50202.00,50221.05,50183.60,50197.00,271.67,False,-16.95,-11.26,-5.69
2024-06-12 13:50:00,50197.00,50221.05,50183.60,50192.00,271.67,False,-18.15,-12.64,-5.51
2024-06-12 13:50:00,50192.00,50221.05,50183.60,50187.00,271.67,False,-19.29,-13.97,-5.32
2024-06-12 13:53:00,50192.00,50205.10,50174.20,50197.00,945.00,True,-19.16,-15.01,-4.15
2024-06-12 13:53:00,50197.00,50205.10,50174.20,50202.00,945.00,True,-18.44,-15.69,-2.75
2024-06-12 13:55:00,50202.00,50220.00,50200.00,50207.00,300.00,True,-17.27,-16.01,-1.26
2024-06-12 13:56:00,50207.00,50231.40,50200.05,50212.00,52.50,True,-15.75,-15.96,0.2
2024-06-12 13:56:00,50212.00,50231.40,50200.05,50217.00,52.50,True,-13.99,-15.56,1.58
2024-06-12 13:56:00,50217.00,50231.40,50200.05,50222.00,52.50,True,-12.05,-14.86,2.81
2024-06-12 13:56:00,50222.00,50231.40,50200.05,50227.00,52.50,True,-9.99,-13.89,3.9
2024-06-12 13:58:00,50222.00,50231.55,50197.50,50217.00,270.00,False,-9.06,-12.92,3.86
2024-06-12 13:58:00,50217.00,50231.55,50197.50,50212.00,270.00,False,-8.63,-12.06,3.43
2024-06-12 13:58:00,50212.00,50231.55,50197.50,50207.00,270.00,False,-8.6,-11.37,2.78
2024-06-12 13:58:00,50207.00,50231.55,50197.50,50202.00,270.00,False,-8.87,-10.87,2.0
2024-06-12 13:59:00,50202.00,50197.10,50178.00,50197.00,265.00,False,-9.38,-10.57,1.19
2024-06-12 13:59:00,50197.00,50197.10,50178.00,50192.00,265.00,False,-10.07,-10.47,0.4
2024-06-12 13:59:00,50192.00,50197.10,50178.00,50187.00,265.00,False,-10.9,-10.56,-0.34
2024-06-12 14:00:00,50192.00,50210.00,50185.15,50197.00,220.00,True,-10.62,-10.57,-0.05
2024-06-12 14:00:00,50197.00,50210.00,50185.15,50202.00,220.00,True,-9.89,-10.43,0.55
2024-06-12 14:00:00,50202.00,50210.00,50185.15,50207.00,220.00,True,-8.8,-10.11,1.31
2024-06-12 14:02:00,50202.00,50210.15,50195.10,50197.00,495.00,False,-8.64,-9.81,1.17
2024-06-12 14:04:00,50202.00,50209.30,50180.00,50207.00,690.00,True,-7.63,-9.38,1.75
2024-06-12 14:05:00,50207.00,50222.50,50198.00,50212.00,600.00,True,-6.34,-8.77,2.43
2024-06-12 14:06:00,50207.00,50215.80,50195.30,50202.00,292.50,False,-6.07,-8.23,2.16
2024-06-12 14:06:00,50202.00,50215.80,50195.30,50197.00,292.50,False,-6.18,-7.82,1.64
2024-06-12 14:08:00,50197.00,50201.90,50181.15,50192.00,405.00,False,-6.59,-7.57,0.98
2024-06-12 14:08:00,50192.00,50201.90,50181.15,50187.00,405.00,False,-7.24,-7.51,0.27
2024-06-12 14:11:00,50187.00,50196.75,50144.15,50182.00,5100.00,False,-8.07,-7.62,-0.45
2024-06-12 14:13:00,50187.00,50201.00,50170.80,50192.00,277.50,True,-7.82,-7.66,-0.16
2024-06-12 14:13:00,50192.00,50201.00,50170.80,50197.00,277.50,True,-7.14,-7.56,0.41
2024-06-12 14:14:00,50192.00,50200.00,50185.00,50187.00,180.00,False,-7.33,-7.51,0.18
2024-06-12 14:16:00,50187.00,50195.00,50175.00,50182.00,202.50,False,-7.79,-7.57,-0.22
2024-06-12 14:16:00,50182.00,50195.00,50175.00,50177.00,202.50,False,-8.46,-7.74,-0.71
2024-06-12 14:18:00,50182.00,50209.60,50176.80,50187.00,60.00,True,-8.09,-7.81,-0.28
2024-06-12 14:18:00,50187.00,50209.60,50176.80,50192.00,60.00,True,-7.31,-7.71,0.4
2024-06-12 14:18:00,50192.00,50209.60,50176.80,50197.00,60.00,True,-6.22,-7.41,1.2
2024-06-12 14:18:00,50197.00,50209.60,50176.80,50202.00,60.00,True,-4.89,-6.91,2.02
2024-06-12 14:19:00,50202.00,50240.00,50211.60,50207.00,21.43,True,-3.4,-6.21,2.81
2024-06-12 14:19:00,50207.00,50240.00,50211.60,50212.00,21.43,True,-1.79,-5.32,3.53
2024-06-12 14:19:00,50212.00,50240.00,50211.60,50217.00,21.43,True,-0.11,-4.28,4.17
2024-06-12 14:19:00,50217.00,50240.00,50211.60,50222.00,21.43,True,1.61,-3.1,4.71
2024-06-12 14:19:00,50222.00,50240.00,50211.60,50227.00,21.43,True,3.33,-1.82,5.15
2024-06-12 14:19:00,50227.00,50240.00,50211.60,50232.00,21.43,True,5.04,-0.44,5.49
2024-06-12 14:19:00,50232.00,50240.00,50211.60,50237.00,21.43,True,6.73,0.99,5.74
2024-06-12 14:20:00,50232.00,50243.65,50220.00,50227.00,105.00,False,7.17,2.23,4.94
2024-06-12 14:20:00,50227.00,50243.65,50220.00,50222.00,105.00,False,7.04,3.19,3.85
2024-06-12 14:21:00,50222.00,50223.20,50185.00,50217.00,27.86,False,6.45,3.84,2.61
2024-06-12 14:21:00,50217.00,50223.20,50185.00,50212.00,27.86,False,5.52,4.18,1.35
2024-06-12 14:21:00,50212.00,50223.20,50185.00,50207.00,27.86,False,4.33,4.21,0.13
2024-06-12 14:21:00,50207.00,50223.20,50185.00,50202.00,27.86,False,2.95,3.96,-1.0
2024-06-12 14:21:00,50202.00,50223.20,50185.00,50197.00,27.86,False,1.44,3.45,-2.01
2024-06-12 14:21:00,50197.00,50223.20,50185.00,50192.00,27.86,False,-0.16,2.73,-2.89
2024-06-12 14:21:00,50192.00,50223.20,50185.00,50187.00,27.86,False,-1.81,1.82,-3.64
2024-06-12 14:23:00,50192.00,50199.75,50183.35,50197.00,300.00,True,-2.29,1.0,-3.29
2024-06-12 14:26:00,50192.00,50199.95,50180.00,50187.00,405.00,False,-3.43,0.11,-3.55
2024-06-12 14:30:00,50187.00,50199.95,50163.85,50182.00,1020.00,False,-4.69,-0.85,-3.84
2024-06-12 14:32:00,50187.00,50209.00,50167.90,50192.00,375.00,True,-4.82,-1.64,-3.18
2024-06-12 14:32:00,50192.00,50209.00,50167.90,50197.00,375.00,True,-4.47,-2.21,-2.26
2024-06-12 14:33:00,50197.00,50208.95,50200.10,50202.00,120.00,True,-3.75,-2.52,-1.23
2024-06-12 14:35:00,50202.00,50240.00,50195.00,50207.00,90.00,True,-2.74,-2.56,-0.18
