date,open,high,low,close,volume,oi
2024-06-12 15:02:00,50179.9,50179.9,50145.0,50171.95,945,279315.0
2024-06-12 15:03:00,50180.0,50200.15,50180.0,50188.85,990,279315.0
2024-06-12 15:04:00,50175.0,50177.95,50160.0,50166.35,405,278655.0
2024-06-12 15:05:00,50178.15,50220.0,50178.15,50220.0,390,278655.0
2024-06-12 15:06:00,50220.0,50220.0,50191.2,50200.2,405,278655.0
2024-06-12 15:07:00,50182.0,50186.05,50173.8,50173.8,315,278670.0
2024-06-12 15:08:00,50177.05,50182.95,50159.0,50165.9,570,278670.0
2024-06-12 15:09:00,50158.1,50184.25,50158.1,50180.0,510,278670.0
2024-06-12 15:10:00,50180.0,50209.8,50180.0,50207.15,300,278880.0
2024-06-12 15:11:00,50207.0,50207.0,50187.0,50187.0,330,278880.0
2024-06-12 15:12:00,50194.95,50207.05,50187.5,50197.65,585,278880.0
2024-06-12 15:13:00,50196.45,50209.6,50179.05,50198.4,765,278970.0
2024-06-12 15:14:00,50200.35,50215.05,50191.15,50191.15,345,278970.0
2024-06-12 15:15:00,50194.1,50199.9,50190.0,50190.0,150,278970.0
2024-06-12 15:16:00,50191.35,50218.75,50190.0,50214.95,1470,279075.0
2024-06-12 15:17:00,50204.25,50212.55,50200.0,50202.1,375,279075.0
2024-06-12 15:18:00,50196.55,50198.75,50181.55,50193.9,900,279075.0
2024-06-12 15:19:00,50180.7,50200.0,50175.0,50200.0,510,278505.0
2024-06-12 15:20:00,50199.95,50207.95,50189.2,50198.65,225,278505.0
2024-06-12 15:21:00,50197.45,50198.5,50190.6,50198.5,165,278505.0
2024-06-12 15:22:00,50193.65,50194.15,50180.0,50184.95,435,278160.0
2024-06-12 15:23:00,50181.0,50187.95,50171.0,50171.0,1230,278160.0
2024-06-12 15:24:00,50174.35,50180.0,50171.0,50176.15,1050,278160.0
2024-06-12 15:25:00,50175.0,50178.65,50161.0,50161.0,1770,276420.0
2024-06-12 15:26:00,50160.05,50160.05,50147.0,50151.85,1125,276420.0
2024-06-12 15:27:00,50148.05,50158.5,50120.2,50133.6,4110,276420.0
2024-06-12 15:28:00,50130.0,50133.0,50105.0,50120.85,2520,272790.0
2024-06-12 15:29:00,50121.35,50147.55,50106.85,50145.7,3015,272790.0
2024-06-13 09:15:00,50255.15,50402.75,50255.15,50361.5,5220,271455.0
2024-06-13 09:16:00,50366.5,50402.75,50349.25,50354.45,2400,271455.0
2024-06-13 09:17:00,50359.95,50375.0,50352.5,50352.5,3150,271455.0
2024-06-13 09:18:00,50351.35,50366.5,50340.0,50354.6,2310,272730.0
2024-06-13 09:19:00,50354.65,50370.0,50351.9,50352.05,1140,272730.0
2024-06-13 09:20:00,50356.6,50375.0,50355.85,50375.0,1695,272730.0
2024-06-13 09:21:00,50377.0,50395.0,50370.4,50377.05,1530,273450.0
2024-06-13 09:22:00,50385.0,50397.4,50378.55,50387.25,1170,273450.0
2024-06-13 09:23:00,50380.0,50380.6,50359.1,50380.0,1935,273450.0
2024-06-13 09:24:00,50373.95,50376.95,50358.1,50358.1,735,273555.0
2024-06-13 09:25:00,50366.35,50399.9,50354.05,50390.8,1770,273555.0
2024-06-13 09:26:00,50392.4,50415.0,50388.75,50415.0,2910,273555.0
2024-06-13 09:27:00,50397.9,50403.9,50381.25,50381.25,240,276060.0
2024-06-13 09:28:00,50398.75,50398.75,50341.05,50351.45,750,276060.0
2024-06-13 09:29:00,50356.95,50359.9,50340.0,50340.2,885,276060.0
2024-06-13 09:30:00,50350.0,50367.0,50325.0,50330.1,855,275955.0
2024-06-13 09:31:00,50330.15,50336.65,50307.3,50330.0,1155,275955.0
2024-06-13 09:32:00,50330.0,50370.0,50330.0,50359.95,315,275955.0
2024-06-13 09:33:00,50370.55,50370.55,50336.1,50336.1,120,276165.0
2024-06-13 09:34:00,50332.05,50360.0,50327.25,50358.35,135,276165.0
2024-06-13 09:35:00,50345.0,50347.05,50312.1,50312.5,480,276165.0
2024-06-13 09:36:00,50316.05,50321.8,50294.4,50294.4,1155,276300.0
2024-06-13 09:37:00,50290.0,50314.95,50290.0,50303.95,330,276300.0
2024-06-13 09:38:00,50305.0,50320.0,50285.0,50286.8,1800,276300.0
2024-06-13 09:39:00,50289.75,50315.4,50271.25,50271.25,1335,275850.0
2024-06-13 09:40:00,50271.7,50295.0,50271.7,50295.0,315,275850.0
2024-06-13 09:41:00,50288.0,50288.0,50248.2,50250.0,1560,275850.0
2024-06-13 09:42:00,50250.0,50296.95,50242.3,50296.95,1350,275805.0
2024-06-13 09:43:00,50291.25,50295.75,50256.25,50256.25,330,275805.0
2024-06-13 09:44:00,50257.3,50266.8,50233.3,50250.0,540,275805.0
2024-06-13 09:45:00,50255.4,50276.4,50244.1,50255.75,390,276105.0
2024-06-13 09:46:00,50273.45,50274.65,50240.0,50254.15,195,276105.0
2024-06-13 09:47:00,50250.0,50250.0,50205.55,50216.45,1590,276105.0
2024-06-13 09:48:00,50204.65,50224.9,50200.05,50209.4,510,275790.0
2024-06-13 09:49:00,50215.75,50235.25,50204.65,50235.25,810,275790.0
2024-06-13 09:50:00,50245.0,50256.2,50233.15,50233.15,285,275790.0
2024-06-13 09:51:00,50220.2,50220.2,50210.0,50214.8,825,276045.0
2024-06-13 09:52:00,50230.0,50269.15,50230.0,50261.55,990,276045.0
2024-06-13 09:53:00,50250.25,50261.55,50240.0,50240.0,555,276045.0
2024-06-13 09:54:00,50236.3,50238.75,50229.6,50238.75,120,276300.0
2024-06-13 09:55:00,50259.95,50265.45,50247.8,50251.85,330,276300.0
2024-06-13 09:56:00,50270.1,50295.0,50257.7,50276.1,495,276300.0
2024-06-13 09:57:00,50273.6,50314.15,50272.05,50289.95,540,276345.0
2024-06-13 09:58:00,50294.15,50307.9,50286.2,50307.9,1080,276345.0
2024-06-13 09:59:00,50299.95,50322.3,50299.95,50311.0,450,276345.0
2024-06-13 10:00:00,50319.0,50319.85,50297.2,50298.5,105,276840.0
2024-06-13 10:01:00,50310.0,50346.35,50310.0,50332.7,1485,276840.0
2024-06-13 10:02:00,50328.3,50328.3,50300.0,50301.0,315,276840.0
2024-06-13 10:03:00,50291.5,50318.0,50286.4,50306.65,195,276630.0
2024-06-13 10:04:00,50320.0,50330.0,50320.0,50326.0,195,276630.0
2024-06-13 10:05:00,50325.0,50325.0,50307.6,50307.6,60,276630.0
2024-06-13 10:06:00,50307.3,50309.0,50305.0,50305.0,75,276810.0
2024-06-13 10:07:00,50300.0,50300.0,50275.0,50275.0,360,276810.0
2024-06-13 10:08:00,50276.0,50280.35,50274.15,50280.35,255,276810.0
2024-06-13 10:09:00,50297.45,50319.8,50297.45,50319.8,660,276795.0
2024-06-13 10:10:00,50307.65,50307.65,50294.25,50294.25,75,276795.0
2024-06-13 10:11:00,50300.0,50300.0,50293.1,50293.1,345,276795.0
2024-06-13 10:12:00,50278.15,50292.65,50273.9,50283.0,135,277605.0
2024-06-13 10:13:00,50285.6,50295.55,50285.6,50290.95,75,277605.0
2024-06-13 10:14:00,50290.0,50290.0,50284.0,50284.0,255,277605.0
2024-06-13 10:15:00,50285.75,50285.75,50277.9,50279.85,120,277605.0
2024-06-13 10:16:00,50277.9,50277.9,50269.9,50269.9,135,277605.0
2024-06-13 10:17:00,50270.55,50285.0,50270.55,50285.0,60,277605.0
2024-06-13 10:18:00,50298.0,50298.0,50252.2,50266.8,315,277695.0
2024-06-13 10:19:00,50257.0,50266.8,50251.0,50266.8,120,277695.0
2024-06-13 10:20:00,50270.65,50270.65,50270.65,50270.65,30,277695.0
2024-06-13 10:21:00,50280.0,50293.95,50280.0,50293.4,420,277560.0
2024-06-13 10:22:00,50286.2,50286.2,50264.75,50264.75,120,277560.0
2024-06-13 10:23:00,50268.75,50268.75,50250.2,50253.7,120,277560.0
2024-06-13 10:24:00,50258.0,50273.9,50258.0,50267.65,105,277425.0
2024-06-13 10:25:00,50272.0,50279.95,50270.9,50273.9,165,277425.0
2024-06-13 10:26:00,50255.0,50257.0,50250.0,50257.0,150,277425.0
2024-06-13 10:27:00,50250.0,50250.0,50236.85,50241.0,195,277275.0
2024-06-13 10:28:00,50231.0,50231.0,50206.55,50220.0,1365,277275.0
2024-06-13 10:29:00,50215.0,50217.65,50158.9,50167.45,2805,277275.0
2024-06-13 10:30:00,50168.0,50203.35,50165.25,50203.35,450,277005.0
2024-06-13 10:31:00,50204.1,50204.1,50185.1,50202.8,345,277005.0
2024-06-13 10:32:00,50204.4,50210.8,50176.35,50176.35,660,277005.0
2024-06-13 10:33:00,50201.75,50226.0,50200.3,50226.0,375,277170.0
2024-06-13 10:34:00,50218.5,50218.5,50200.15,50200.15,75,277170.0
2024-06-13 10:35:00,50212.5,50220.0,50212.5,50220.0,135,277170.0
2024-06-13 10:36:00,50202.75,50220.0,50201.0,50220.0,150,277200.0
2024-06-13 10:37:00,50211.8,50213.55,50211.8,50213.45,90,277200.0
2024-06-13 10:38:00,50214.95,50215.0,50210.55,50211.0,1215,277200.0
2024-06-13 10:39:00,50201.65,50205.1,50191.05,50203.15,465,277515.0
2024-06-13 10:40:00,50205.1,50222.0,50205.1,50222.0,360,277515.0
2024-06-13 10:41:00,50225.0,50231.05,50225.0,50231.05,210,277515.0
2024-06-13 10:42:00,50232.0,50233.0,50208.5,50210.0,195,277575.0
2024-06-13 10:43:00,50225.0,50225.0,50225.0,50225.0,30,277575.0
2024-06-13 10:44:00,50222.25,50222.25,50222.25,50222.25,15,277575.0
2024-06-13 10:45:00,50219.1,50230.0,50210.0,50230.0,195,277710.0
2024-06-13 10:46:00,50235.4,50235.4,50225.4,50232.3,45,277710.0
2024-06-13 10:47:00,50220.95,50220.95,50215.65,50215.65,945,277710.0
2024-06-13 10:48:00,50222.0,50222.0,50215.0,50215.0,45,278310.0
2024-06-13 10:49:00,50215.0,50215.0,50203.9,50210.0,150,278310.0
2024-06-13 10:50:00,50203.9,50214.55,50203.9,50214.55,270,278310.0
2024-06-13 10:51:00,50214.5,50214.5,50199.95,50199.95,135,278490.0
2024-06-13 10:52:00,50192.0,50199.95,50180.8,50180.8,165,278490.0
2024-06-13 10:53:00,50190.0,50202.8,50175.0,50190.0,780,278490.0
2024-06-13 10:54:00,50190.0,50211.25,50190.0,50211.25,75,278745.0
2024-06-13 10:55:00,50211.25,50213.9,50206.8,50207.65,150,278745.0
2024-06-13 10:56:00,50222.0,50225.0,50222.0,50225.0,105,278745.0
2024-06-13 10:57:00,50204.7,50212.0,50201.3,50212.0,870,278790.0
2024-06-13 10:58:00,50212.0,50213.4,50200.0,50202.2,285,278790.0
2024-06-13 10:59:00,50195.3,50198.7,50182.7,50182.7,105,278790.0
2024-06-13 11:00:00,50182.7,50182.7,50178.0,50181.3,105,279135.0
2024-06-13 11:01:00,50184.75,50192.5,50180.0,50186.0,165,279135.0
2024-06-13 11:02:00,50186.0,50186.0,50181.0,50186.0,90,279135.0
2024-06-13 11:03:00,50189.8,50204.45,50189.8,50204.45,135,279360.0
2024-06-13 11:04:00,50209.35,50223.05,50209.35,50223.05,135,279360.0
2024-06-13 11:05:00,50215.15,50215.3,50215.15,50215.3,45,279360.0
2024-06-13 11:06:00,50229.9,50250.0,50229.9,50250.0,1140,279360.0
2024-06-13 11:07:00,50255.0,50289.95,50255.0,50269.95,1485,279360.0
2024-06-13 11:08:00,50274.0,50286.65,50274.0,50274.1,60,279360.0
2024-06-13 11:09:00,50270.0,50280.0,50270.0,50280.0,60,279360.0
2024-06-13 11:10:00,50260.0,50260.0,50241.8,50241.8,105,279795.0
2024-06-13 11:11:00,50240.0,50249.85,50240.0,50245.0,75,279795.0
2024-06-13 11:12:00,50234.2,50234.2,50229.0,50229.0,30,279825.0
2024-06-13 11:13:00,50221.0,50235.7,50220.0,50220.0,165,279825.0
2024-06-13 11:14:00,50222.3,50222.3,50222.3,50222.3,15,279825.0
2024-06-13 11:15:00,50222.3,50222.3,50208.45,50208.45,180,279855.0
2024-06-13 11:16:00,50220.0,50220.0,50220.0,50220.0,15,279855.0
2024-06-13 11:17:00,50233.95,50233.95,50203.9,50203.9,165,279855.0
2024-06-13 11:18:00,50222.95,50222.95,50222.95,50222.95,15,279855.0
2024-06-13 11:19:00,50222.0,50222.0,50210.7,50210.7,75,279885.0
2024-06-13 11:20:00,50212.7,50212.7,50190.0,50191.95,390,279885.0
2024-06-13 11:21:00,50187.7,50200.5,50160.05,50160.05,810,279855.0
2024-06-13 11:22:00,50169.5,50177.7,50152.0,50162.6,465,279855.0
2024-06-13 11:23:00,50164.65,50186.7,50161.0,50165.05,195,279855.0
2024-06-13 11:24:00,50175.15,50184.8,50165.1,50176.45,315,279555.0
2024-06-13 11:25:00,50175.45,50192.65,50169.45,50192.65,195,279555.0
2024-06-13 11:26:00,50192.0,50192.85,50190.0,50190.0,150,279555.0
2024-06-13 11:27:00,50203.5,50206.1,50194.1,50203.0,120,279660.0
2024-06-13 11:28:00,50209.9,50220.0,50205.7,50220.0,270,279660.0
2024-06-13 11:29:00,50220.0,50229.0,50213.1,50229.0,270,279660.0
2024-06-13 11:30:00,50229.0,50257.2,50220.05,50245.0,690,279690.0
2024-06-13 11:31:00,50250.9,50252.85,50219.3,50230.8,285,279690.0
2024-06-13 11:32:00,50218.5,50218.5,50218.35,50218.35,60,279690.0
2024-06-13 11:33:00,50223.5,50227.7,50212.3,50218.1,285,279750.0
2024-06-13 11:34:00,50215.0,50215.0,50215.0,50215.0,15,279750.0
2024-06-13 11:35:00,50218.65,50240.35,50218.65,50240.35,540,279750.0
2024-06-13 11:36:00,50240.0,50240.0,50240.0,50240.0,75,279855.0
2024-06-13 11:37:00,50242.2,50252.0,50242.2,50250.75,135,279855.0
2024-06-13 11:38:00,50255.5,50258.0,50249.5,50258.0,135,279855.0
2024-06-13 11:39:00,50244.95,50248.65,50240.0,50245.0,195,279780.0
2024-06-13 11:40:00,50239.55,50252.2,50237.7,50252.2,315,279780.0
2024-06-13 11:41:00,50239.55,50239.55,50239.55,50239.55,15,279780.0
2024-06-13 11:42:00,50242.1,50248.95,50242.1,50243.0,150,279960.0
2024-06-13 11:43:00,50243.7,50250.0,50235.15,50237.7,990,279960.0
2024-06-13 11:44:00,50249.0,50249.0,50224.05,50224.05,30,279960.0
2024-06-13 11:45:00,50219.5,50226.7,50219.5,50226.7,30,280380.0
2024-06-13 11:46:00,50249.0,50253.45,50249.0,50253.45,120,280380.0
2024-06-13 11:47:00,50249.2,50265.0,50248.4,50260.2,270,280380.0
2024-06-13 11:48:00,50266.0,50278.8,50259.5,50269.45,540,280200.0
2024-06-13 11:49:00,50278.0,50280.0,50278.0,50280.0,1050,280200.0
2024-06-13 11:50:00,50285.55,50285.55,50270.05,50280.0,855,280200.0
2024-06-13 11:51:00,50275.1,50275.15,50271.5,50274.2,120,279840.0
2024-06-13 11:52:00,50272.25,50275.15,50272.25,50274.2,45,279840.0
2024-06-13 11:53:00,50268.9,50303.0,50264.1,50303.0,1575,279840.0
2024-06-13 11:54:00,50303.0,50330.0,50300.0,50318.25,975,281130.0
2024-06-13 11:55:00,50330.0,50330.0,50308.25,50312.5,165,281130.0
2024-06-13 11:56:00,50312.8,50314.25,50300.7,50302.1,195,281130.0
2024-06-13 11:57:00,50300.15,50302.0,50284.35,50284.35,315,281100.0
2024-06-13 11:58:00,50288.85,50289.7,50285.3,50289.7,135,281100.0
2024-06-13 11:59:00,50300.0,50300.0,50281.05,50285.0,150,281100.0
2024-06-13 12:00:00,50281.0,50281.0,50281.0,50281.0,15,281100.0
2024-06-13 12:01:00,50290.25,50290.25,50277.0,50282.45,90,281085.0
2024-06-13 12:02:00,50276.0,50284.2,50276.0,50284.2,60,281085.0
2024-06-13 12:03:00,50291.0,50291.0,50282.95,50284.05,45,281070.0
2024-06-13 12:04:00,50292.65,50293.45,50275.55,50293.45,75,281070.0
2024-06-13 12:05:00,50293.45,50293.45,50293.45,50293.45,0,281070.0
2024-06-13 12:06:00,50286.5,50293.0,50286.5,50290.35,105,281070.0
2024-06-13 12:07:00,50290.35,50290.35,50290.35,50290.35,0,281070.0
2024-06-13 12:08:00,50279.45,50279.45,50268.1,50268.1,60,281085.0
2024-06-13 12:09:00,50267.65,50267.65,50251.0,50251.0,105,281085.0
2024-06-13 12:10:00,50268.5,50268.5,50258.0,50258.0,75,281085.0
2024-06-13 12:11:00,50260.55,50261.2,50260.55,50261.2,45,281085.0
2024-06-13 12:12:00,50261.0,50261.0,50245.0,50245.0,180,281010.0
2024-06-13 12:13:00,50245.0,50245.0,50233.0,50233.0,345,281010.0
2024-06-13 12:14:00,50244.1,50244.1,50244.1,50244.1,15,281010.0
